datetime,SUPERT_7_2.0,SUPERTd_7_2.0,SUPERTl_7_2.0,SUPERTs_7_2.0
2024-10-17T18:30:00.000Z,12054.519825895237,-1,,12054.519825895237
2024-10-20T18:30:00.000Z,10910.818693805348,1,10910.818693805348,
