datetime,SUPERT_7_2.0,SUPERTd_7_2.0,SUPERTl_7_2.0,SUPERTs_7_2.0
2024-10-17T18:30:00.000Z,6124.500225996909,1,6124.500225996909,
2024-10-20T18:30:00.000Z,6140.278004787138,1,6140.278004787138,
