datetime,SUPERT_7_2.0,SUPERTd_7_2.0,SUPERTl_7_2.0,SUPERTs_7_2.0
2024-10-17T18:30:00.000Z,1645.8031898816755,1,1645.8031898816755,
2024-10-20T18:30:00.000Z,1653.7050859857516,1,1653.7050859857516,
