datetime,SUPERT_7_2.0,SUPERTd_7_2.0,SUPERTl_7_2.0,SUPERTs_7_2.0
2024-10-17T18:30:00.000Z,669.8576465232986,1,669.8576465232986,
2024-10-20T18:30:00.000Z,669.8576465232986,1,669.8576465232986,
