datetime,SUPERT_7_2.0,SUPERTd_7_2.0,SUPERTl_7_2.0,SUPERTs_7_2.0
2024-10-17T18:30:00.000Z,6184.625578097362,-1,,6184.625578097362
2024-10-20T18:30:00.000Z,6081.843423546259,-1,,6081.843423546259
