datetime,SUPERT_7_2.0,SUPERTd_7_2.0,SUPERTl_7_2.0,SUPERTs_7_2.0
2024-10-17T18:30:00.000Z,121.10714540019113,-1,,121.10714540019113
2024-10-20T18:30:00.000Z,118.19112345077048,-1,,118.19112345077048
