datetime,SUPERT_7_2.0,SUPERTd_7_2.0,SUPERTl_7_2.0,SUPERTs_7_2.0
2024-10-17T18:30:00.000Z,195.85582911419496,-1,,195.85582911419496
2024-10-20T18:30:00.000Z,194.79714484298657,-1,,194.79714484298657
