datetime,SUPERT_7_2.0,SUPERTd_7_2.0,SUPERTl_7_2.0,SUPERTs_7_2.0
2024-10-17T18:30:00.000Z,3596.95718081247,-1,,3596.95718081247
2024-10-20T18:30:00.000Z,3570.8024983770288,-1,,3570.8024983770288
