datetime,SUPERT_7_2.0,SUPERTd_7_2.0,SUPERTl_7_2.0,SUPERTs_7_2.0
2024-10-17T18:30:00.000Z,5458.128026767751,-1,,5458.128026767751
2024-10-20T18:30:00.000Z,5415.498851942943,-1,,5415.498851942943
