datetime,SUPERT_7_2.0,SUPERTd_7_2.0,SUPERTl_7_2.0,SUPERTs_7_2.0
2024-10-17T18:30:00.000Z,233.74052080932643,-1,,233.74052080932643
2024-10-20T18:30:00.000Z,231.2761646389191,-1,,231.2761646389191
