datetime,SUPERT_7_2.0,SUPERTd_7_2.0,SUPERTl_7_2.0,SUPERTs_7_2.0
2024-10-17T18:30:00.000Z,772.334874288358,-1,,772.334874288358
2024-10-20T18:30:00.000Z,766.4370654246679,-1,,766.4370654246679
