datetime,SUPERT_7_2.0,SUPERTd_7_2.0,SUPERTl_7_2.0,SUPERTs_7_2.0
2024-10-17T18:30:00.000Z,4919.697330815349,1,4919.697330815349,
2024-10-20T18:30:00.000Z,5304.012295243909,-1,,5304.012295243909
