datetime,SUPERT_7_2.0,SUPERTd_7_2.0,SUPERTl_7_2.0,SUPERTs_7_2.0
2024-10-17T18:30:00.000Z,306.4966122415267,-1,,306.4966122415267
2024-10-20T18:30:00.000Z,304.98638322187156,-1,,304.98638322187156
