datetime,SUPERT_7_2.0,SUPERTd_7_2.0,SUPERTl_7_2.0,SUPERTs_7_2.0
2024-10-17T18:30:00.000Z,5292.862797164634,1,5292.862797164634,
2024-10-20T18:30:00.000Z,5314.718361722577,1,5314.718361722577,
