datetime,SUPERT_7_2.0,SUPERTd_7_2.0,SUPERTl_7_2.0,SUPERTs_7_2.0
2024-10-17T18:30:00.000Z,178.1864163694055,-1,,178.1864163694055
2024-10-20T18:30:00.000Z,171.60338736473034,-1,,171.60338736473034
