datetime,SUPERT_7_2.0,SUPERTd_7_2.0,SUPERTl_7_2.0,SUPERTs_7_2.0
2024-10-17T18:30:00.000Z,1819.456081863478,1,1819.456081863478,
2024-10-20T18:30:00.000Z,1896.1073396655474,-1,,1896.1073396655474
