datetime,SUPERT_7_2.0,SUPERTd_7_2.0,SUPERTl_7_2.0,SUPERTs_7_2.0
2024-10-17T18:30:00.000Z,1595.0434818462495,1,1595.0434818462495,
2024-10-20T18:30:00.000Z,1626.3264606435143,1,1626.3264606435143,
