datetime,SUPERT_7_2.0,SUPERTd_7_2.0,SUPERTl_7_2.0,SUPERTs_7_2.0
2024-10-17T18:30:00.000Z,13899.734876786555,-1,,13899.734876786555
2024-10-20T18:30:00.000Z,12880.993432669307,1,12880.993432669307,
