datetime,SUPERT_7_2.0,SUPERTd_7_2.0,SUPERTl_7_2.0,SUPERTs_7_2.0
2024-10-17T18:30:00.000Z,11058.049122257644,1,11058.049122257644,
2024-10-20T18:30:00.000Z,11058.049122257644,1,11058.049122257644,
