datetime,SUPERT_7_2.0,SUPERTd_7_2.0,SUPERTl_7_2.0,SUPERTs_7_2.0
2024-10-17T18:30:00.000Z,152.7857943020795,-1,,152.7857943020795
2024-10-20T18:30:00.000Z,152.7857943020795,-1,,152.7857943020795
