datetime,SUPERT_7_2.0,SUPERTd_7_2.0,SUPERTl_7_2.0,SUPERTs_7_2.0
2024-10-17T18:30:00.000Z,2397.493153638208,-1,,2397.493153638208
2024-10-20T18:30:00.000Z,2371.5300065996125,-1,,2371.5300065996125
