datetime,SUPERT_7_2.0,SUPERTd_7_2.0,SUPERTl_7_2.0,SUPERTs_7_2.0
2024-10-17T18:30:00.000Z,561.592588673893,1,561.592588673893,
2024-10-20T18:30:00.000Z,561.8537945762215,1,561.8537945762215,
