datetime,SUPERT_7_2.0,SUPERTd_7_2.0,SUPERTl_7_2.0,SUPERTs_7_2.0
2024-10-17T18:30:00.000Z,1259.466081820072,-1,,1259.466081820072
2024-10-20T18:30:00.000Z,1253.5245316805463,-1,,1253.5245316805463
