datetime,SUPERT_7_2.0,SUPERTd_7_2.0,SUPERTl_7_2.0,SUPERTs_7_2.0
2024-10-17T18:30:00.000Z,1018.8935267656959,1,1018.8935267656959,
2024-10-20T18:30:00.000Z,1018.8935267656959,1,1018.8935267656959,
