datetime,SUPERT_7_3.0,SUPERTd_7_3.0,SUPERTl_7_3.0,SUPERTs_7_3.0
2024-10-17T18:30:00.000Z,813.6268008297116,-1,,813.6268008297116
2024-10-20T18:30:00.000Z,810.3801330915832,-1,,810.3801330915832
