datetime,SUPERT_7_3.0,SUPERTd_7_3.0,SUPERTl_7_3.0,SUPERTs_7_3.0
2024-10-17T18:30:00.000Z,925.3410638671496,-1,,925.3410638671496
2024-10-20T18:30:00.000Z,919.7245367313952,-1,,919.7245367313952
