datetime,SUPERT_7_3.0,SUPERTd_7_3.0,SUPERTl_7_3.0,SUPERTs_7_3.0
2024-10-17T18:30:00.000Z,695.911402745985,1,695.911402745985,
2024-10-20T18:30:00.000Z,695.911402745985,1,695.911402745985,
