datetime,SUPERT_7_3.0,SUPERTd_7_3.0,SUPERTl_7_3.0,SUPERTs_7_3.0
2024-10-17T18:30:00.000Z,533.3266543926748,-1,,533.3266543926748
2024-10-20T18:30:00.000Z,529.6942618714538,-1,,529.6942618714538
