datetime,SUPERT_7_3.0,SUPERTd_7_3.0,SUPERTl_7_3.0,SUPERTs_7_3.0
2024-10-17T18:30:00.000Z,1264.056810702574,-1,,1264.056810702574
2024-10-20T18:30:00.000Z,1105.388860993453,1,1105.388860993453,
