datetime,SUPERT_7_3.0,SUPERTd_7_3.0,SUPERTl_7_3.0,SUPERTs_7_3.0
2024-10-17T18:30:00.000Z,92.56395664482419,-1,,92.56395664482419
2024-10-20T18:30:00.000Z,91.52554707251048,-1,,91.52554707251048
