datetime,SUPERT_7_3.0,SUPERTd_7_3.0,SUPERTl_7_3.0,SUPERTs_7_3.0
2024-10-17T18:30:00.000Z,6890.956410811908,1,6890.956410811908,
2024-10-20T18:30:00.000Z,7935.252167627781,-1,,7935.252167627781
