datetime,SUPERT_7_3.0,SUPERTd_7_3.0,SUPERTl_7_3.0,SUPERTs_7_3.0
2024-10-17T18:30:00.000Z,6715.358654626801,-1,,6715.358654626801
2024-10-20T18:30:00.000Z,6525.5497780442765,-1,,6525.5497780442765
