datetime,SUPERT_7_3.0,SUPERTd_7_3.0,SUPERTl_7_3.0,SUPERTs_7_3.0
2024-10-17T18:30:00.000Z,1139.0140757098377,-1,,1139.0140757098377
2024-10-20T18:30:00.000Z,1117.783632268117,-1,,1117.783632268117
