datetime,SUPERT_7_3.0,SUPERTd_7_3.0,SUPERTl_7_3.0,SUPERTs_7_3.0
2024-10-17T18:30:00.000Z,505.5848825971026,-1,,505.5848825971026
2024-10-20T18:30:00.000Z,502.36568496974456,-1,,502.36568496974456
