datetime,SUPERT_7_3.0,SUPERTd_7_3.0,SUPERTl_7_3.0,SUPERTs_7_3.0
2024-10-17T18:30:00.000Z,1341.8367694707688,1,1341.8367694707688,
2024-10-20T18:30:00.000Z,1341.8367694707688,1,1341.8367694707688,
