datetime,SUPERT_7_3.0,SUPERTd_7_3.0,SUPERTl_7_3.0,SUPERTs_7_3.0
2024-10-17T18:30:00.000Z,313.1876143317746,1,313.1876143317746,
2024-10-20T18:30:00.000Z,350.887302708502,-1,,350.887302708502
